reviewerID,product,overall,ReviewTime,ReviewDay,ITBin,userID,itemID,TDayCat
A224KM22RQ5CD4,B0028K3J8K,3.0,2009-10-03,1634,28,360,77,440
A1V1EP514B5H7Y,B0028K3J8K,5.0,2010-08-31,1966,34,279,77,677
AYB8XLKTYMTTX,B0028K3J8K,5.0,2009-05-28,1506,26,1328,77,367
A18FUHNBP90IB4,B0028K3J8K,4.0,2009-06-01,1510,26,70,77,370
A2JNW9NNS7KKVS,B0028K3J8K,4.0,2009-07-16,1555,27,535,77,410
AYOMAHLWRQHUG,B0028K3J8K,5.0,2009-06-14,1523,26,1332,77,381
AHFGCH8LANEZK,B0028K3J8K,3.0,2009-06-24,1533,26,1153,77,389
ALNFHVS3SC4FV,B0028K3J8K,4.0,2009-06-26,1535,26,1198,77,391
A3HQAPXAJV7PRX,B0028K3J8K,4.0,2009-06-03,1512,26,872,77,372
A2LW5AL0KQ9P1M,B0028K3J8K,3.0,2009-05-27,1505,26,550,77,366
AVKUS8A25FPPW,B0028K3J8K,4.0,2009-06-26,1535,26,1297,77,391
A35IX2GE0VC0JP,B0028K3J8K,3.0,2009-07-22,1561,27,747,77,415
A1RFZGWX46N8H7,B0028K3J8K,1.0,2009-06-18,1527,26,249,77,384
A1IH42TUIZ2XJL,B0028K3J8K,5.0,2009-06-01,1510,26,163,77,370
A3M174IC0VXOS2,B0028K3J8K,4.0,2009-06-12,1521,26,915,77,379
A3R7RE5O61M112,B0028K3J8K,4.0,2009-06-18,1527,26,970,77,384
ACEA95FQS1AVP,B0028K3J8K,3.0,2009-06-19,1528,26,1096,77,385
AU1SKSAF00JJH,B0028K3J8K,5.0,2009-10-22,1653,28,1288,77,445
A2SH7OWE8QJYNC,B0028K3J8K,4.0,2009-06-11,1520,26,611,77,378
AIIR8E34EDKCQ,B0028K3J8K,5.0,2009-06-17,1526,26,1164,77,383
A2JCJJNY43QQIV,B0028K3J8K,4.0,2009-12-17,1709,29,533,77,493
A1FWFCJU2G7TRA,B0028K3J8K,5.0,2009-06-04,1513,26,144,77,373
AJQDIT55SZ3ZX,B0028K3J8K,5.0,2009-05-27,1505,26,1174,77,366
A3O8Z6IZ0VU3BB,B0028K3J8K,4.0,2009-06-17,1526,26,939,77,383
A1JAPP1CXRG57A,B0028K3J8K,5.0,2009-05-31,1509,26,176,77,369
A3OIQ3T0OIKY66,B0028K3J8K,5.0,2009-06-20,1529,26,942,77,386
A1LFXR2GB56XWA,B0028K3J8K,5.0,2009-06-17,1526,26,191,77,383
A3L2KYOYDWSRPL,B0028K3J8K,5.0,2009-06-18,1527,26,905,77,384
AXR3CV6A4FMBG,B0028K3J8K,4.0,2009-06-15,1524,26,1322,77,382
A3VBZDYGHF4NK8,B0028K3J8K,5.0,2009-06-09,1518,26,1005,77,376
A1VF5HRCDF99CF,B0028K3J8K,5.0,2009-08-26,1596,27,282,77,425
A1QBOC76MIOJYP,B0028K3J8K,2.0,2009-06-18,1527,26,241,77,384
A3A90CELVLOUP6,B0028K3J8K,4.0,2009-07-15,1554,27,786,77,409
AAA0TUKS5VBSA,B0028K3J8K,4.0,2009-09-09,1610,28,1077,77,428
A1Q7A78VSQ5GQ4,B0028K3J8K,5.0,2013-05-01,2940,51,240,77,1510
ALGI34BYWIXZG,B0028K3J8K,5.0,2009-07-16,1555,27,1196,77,410
A3FBM0RMCMAABV,B0028K3J8K,1.0,2009-06-15,1524,26,842,77,382
A3HRDRQ5VAFPQS,B0028K3J8K,1.0,2009-07-02,1541,27,873,77,397
A8WAYVOKYBLO6,B0028K3J8K,2.0,2009-05-28,1506,26,1060,77,367
A28N2AWOVO2PB,B0028K3J8K,5.0,2010-09-16,1982,34,430,77,689
A1RRMZKOMZ2M7J,B0028K3J8K,5.0,2009-05-28,1506,26,252,77,367
A3F9CMU8KNAY1M,B0028K3J8K,3.0,2009-08-26,1596,27,841,77,425
A1QK0XCAPHIW1L,B0028K3J8K,4.0,2009-06-10,1519,26,242,77,377
A3KT85K6QPMGSV,B0028K3J8K,4.0,2009-06-18,1527,26,900,77,384
A1Q1T811N4IY3Z,B0028K3J8K,4.0,2009-06-23,1532,26,238,77,388
A1DTCJV6KOMJOA,B0028K3J9O,4.0,2009-06-22,1531,26,121,78,387
A2V9DTXTQ5YIMK,B0028K3J9O,3.0,2009-07-15,1554,27,648,78,409
A3G5MOHY1U635N,B0028K3J9O,3.0,2009-07-08,1547,27,855,78,403
A224KM22RQ5CD4,B0028K3J9O,3.0,2009-09-15,1616,28,360,78,432
A14R9XMZVJ6INB,B0028K3J9O,4.0,2009-09-21,1622,28,44,78,435
A914TQVHI872U,B0028K3J9O,1.0,2009-07-18,1557,27,1063,78,412
A3CHMHGSJSQ02J,B0028K3J9O,2.0,2009-06-24,1533,26,808,78,389
A1S7YQQGJPPFLG,B0028K3J9O,5.0,2009-07-23,1562,27,258,78,416
AHN86VFJIJ2JP,B0028K3J9O,2.0,2009-08-17,1587,27,1156,78,424
AYOMAHLWRQHUG,B0028K3J9O,2.0,2009-06-22,1531,26,1332,78,387
ALNFHVS3SC4FV,B0028K3J9O,4.0,2009-07-13,1552,27,1198,78,407
A10ZBR6O8S8OCY,B0028K3J9O,3.0,2009-06-29,1538,26,8,78,394
A3HQAPXAJV7PRX,B0028K3J9O,4.0,2009-06-25,1534,26,872,78,390
A2LW5AL0KQ9P1M,B0028K3J9O,5.0,2009-07-14,1553,27,550,78,408
A1EE6LQS3OPY6R,B0028K3J9O,5.0,2009-06-25,1534,26,127,78,390
AVKUS8A25FPPW,B0028K3J9O,4.0,2009-06-26,1535,26,1297,78,391
A3FHSLWEMH7JD8,B0028K3J9O,4.0,2009-06-25,1534,26,847,78,390
A1RFZGWX46N8H7,B0028K3J9O,3.0,2009-10-15,1646,28,249,78,441
A328S9RN3U5M68,B0028K3J9O,4.0,2011-12-11,2433,42,714,78,1015
A3R7RE5O61M112,B0028K3J9O,2.0,2009-06-25,1534,26,970,78,390
A17CP110C6E9KF,B0028K3J9O,5.0,2009-08-11,1581,27,66,78,421
A2065HBMYDXJ1S,B0028K3J9O,5.0,2009-06-25,1534,26,340,78,390
APKVG66TWSGP9,B0028K3J9O,2.0,2009-09-23,1624,28,1242,78,437
A3H7ADUP07D93H,B0028K3J9O,2.0,2010-01-29,1752,30,863,78,503
A21S26XYPGXJZX,B0028K3J9O,4.0,2009-10-22,1653,28,354,78,445
A1FWFCJU2G7TRA,B0028K3J9O,5.0,2009-07-08,1547,27,144,78,403
AJQDIT55SZ3ZX,B0028K3J9O,3.0,2009-06-27,1536,26,1174,78,392
A15T9G38F589KM,B0028K3J9O,4.0,2009-07-16,1555,27,54,78,410
A2W9I628I6SE1U,B0028K3J9O,4.0,2009-07-16,1555,27,656,78,410
A30R8VFR16RE32,B0028K3J9O,3.0,2009-07-23,1562,27,699,78,416
A2W0XCWOK3MW6F,B0028K3J9O,5.0,2009-07-04,1543,27,653,78,399
A1GUX6R8DV3ZLY,B0028K3J9O,3.0,2009-06-24,1533,26,148,78,389
A1JAPP1CXRG57A,B0028K3J9O,4.0,2009-06-28,1537,26,176,78,393
A1JFXOFDRZ9CFQ,B0028K3J9O,5.0,2010-04-22,1835,32,178,78,568
ABOTQXNUBA1MM,B0028K3J9O,2.0,2009-08-26,1596,27,1092,78,425
AXR3CV6A4FMBG,B0028K3J9O,2.0,2009-07-14,1553,27,1322,78,408
ADEZOPMPKK146,B0028K3J9O,1.0,2009-08-11,1581,27,1108,78,421
AHRNDSKWH1YBT,B0028K3J9O,1.0,2009-07-15,1554,27,1157,78,409
A1W4F91DH3XPB2,B0028K3J9O,2.0,2009-06-24,1533,26,289,78,389
APP35M28G2U51,B0028K3J9O,4.0,2009-06-20,1529,26,1243,78,386
A3VBZDYGHF4NK8,B0028K3J9O,4.0,2009-06-28,1537,26,1005,78,393
A1QBOC76MIOJYP,B0028K3J9O,3.0,2009-07-16,1555,27,241,78,410
A1Q7A78VSQ5GQ4,B0028K3J9O,5.0,2009-07-16,1555,27,240,78,410
A2POEZE9CZ7J7C,B0028K3J9O,3.0,2009-07-30,1569,27,587,78,418
ASJZT7DM51QEM,B0028K3J9O,3.0,2009-07-21,1560,27,1270,78,414
A240FRPD4MEXND,B0028K3J9O,3.0,2009-06-22,1531,26,384,78,387
A8WAYVOKYBLO6,B0028K3J9O,5.0,2009-07-05,1544,27,1060,78,400
A2X3L31KCXBHCL,B0028K3J9O,2.0,2009-06-23,1532,26,668,78,388
A28N2AWOVO2PB,B0028K3J9O,5.0,2009-07-16,1555,27,430,78,410
A23E9ZPS2RQZS0,B0028K3J9O,3.0,2009-07-08,1547,27,373,78,403
A2QR043WBXXX6L,B0028K3J9O,4.0,2009-07-23,1562,27,595,78,416
A3FS3FJPD3RJTD,B0028K3J9O,5.0,2009-10-26,1657,29,849,78,449
A1QK0XCAPHIW1L,B0028K3J9O,3.0,2009-07-07,1546,27,242,78,402
A3VZH0PWLQ9BB1,B0028K3J9O,4.0,2009-07-01,1540,27,1012,78,396
A3CG93783LP0FO,B0028K3J9O,2.0,2010-10-02,1998,35,807,78,695
A32GCOTGFJ9XC3,B002AMUIBM,4.0,2009-11-28,1690,29,717,79,477
A3G5MOHY1U635N,B002AMUIBM,3.0,2009-11-28,1690,29,855,79,477
A32T2H8150OJLU,B002AMUIBM,5.0,2011-01-27,2115,37,720,79,781
A2FRFAQCWZJT3Q,B002AMUIBM,5.0,2009-12-01,1693,29,495,79,480
A2XIOXRRYX0KZY,B002AMUIBM,5.0,2009-12-09,1701,29,676,79,487
A23P5BO1UGNIRR,B002AMUIBM,5.0,2009-11-24,1686,29,379,79,474
AW3VZ5O895LRK,B002AMUIBM,4.0,2009-11-29,1691,29,1300,79,478
A2SZLNSI5KOQJT,B002AMUIBM,4.0,2009-12-10,1702,29,617,79,488
A216NSW58Q3SCJ,B002AMUIBM,2.0,2010-01-09,1732,30,348,79,498
A34T6SD5HUGLCJ,B002AMUIBM,3.0,2009-12-01,1693,29,739,79,480
AHFGCH8LANEZK,B002AMUIBM,5.0,2009-12-07,1699,29,1153,79,485
A3U5CZ3PV82JXD,B002AMUIBM,5.0,2009-12-11,1703,29,995,79,489
A1TR1R2QKWRSRA,B002AMUIBM,4.0,2009-12-04,1696,29,265,79,483
A16I6WJUEBJ1C3,B002AMUIBM,4.0,2009-12-07,1699,29,58,79,485
A1EE6LQS3OPY6R,B002AMUIBM,5.0,2009-12-11,1703,29,127,79,489
A1DC1O4VX6AHPP,B002AMUIBM,5.0,2009-12-15,1707,29,112,79,491
A3VBXQKRM7A4JR,B002AMUIBM,4.0,2009-11-27,1689,29,1004,79,476
A2PATWWZAXHQYA,B002AMUIBM,4.0,2009-11-29,1691,29,582,79,478
A397CWU6DM3O5G,B002AMUIBM,5.0,2009-12-05,1697,29,777,79,484
A22PUBSSNP54L,B002AMUIBM,5.0,2009-12-17,1709,29,367,79,493
ACYR6O588USK,B002AMUIBM,3.0,2009-12-02,1694,29,1105,79,481
A3OO4WIO4SKD55,B002AMUIBM,4.0,2009-11-25,1687,29,944,79,475
AKCZIJ6ZHE41D,B002AMUIBM,3.0,2009-12-16,1708,29,1182,79,492
A3C6CZC2JP67VK,B002AMUIBM,3.0,2010-01-09,1732,30,804,79,498
A1WKEAS58297E5,B002AMUIBM,3.0,2009-12-17,1709,29,296,79,493
A26EQ8U96JA92T,B002AMUIBM,5.0,2009-12-08,1700,29,405,79,486
A3DZFEICHK5LF2,B002AMUIBM,5.0,2010-02-11,1765,30,821,79,513
A1AKQ1YUS4BT82,B002AMUIBM,1.0,2010-02-18,1772,31,100,79,518
A2KUUIJ52MWDAS,B002AMUIBM,3.0,2009-11-29,1691,29,543,79,478
A2RKI7RPP5CJMG,B002AMUIBM,4.0,2009-12-01,1693,29,601,79,480
A1X8BQQGCEHQ1V,B002AMUIBM,2.0,2009-12-02,1694,29,304,79,481
A2W0XCWOK3MW6F,B002AMUIBM,5.0,2009-12-13,1705,29,653,79,490
A31RULW0KNYJ5H,B002AMUIBM,4.0,2009-11-30,1692,29,710,79,479
A2LXC5ZHHP0WXP,B002AMUIBM,4.0,2009-11-27,1689,29,551,79,476
A3L2KYOYDWSRPL,B002AMUIBM,3.0,2009-12-10,1702,29,905,79,488
A1UQBFCERIP7VJ,B002AMUIBM,5.0,2009-12-01,1693,29,274,79,480
A3N4CUW4UYC9I3,B002AMUIBM,4.0,2009-12-03,1695,29,928,79,482
AVJJ2D4G5I0Z4,B002AMUIBM,4.0,2009-12-03,1695,29,1296,79,482
A1Z7Y2GMAP9SRY,B002AMUIBM,3.0,2010-01-30,1753,30,326,79,504
A1QBOC76MIOJYP,B002AMUIBM,3.0,2010-01-21,1744,30,241,79,500
A7EK88GF8N40F,B002AMUIBM,4.0,2009-11-25,1687,29,1048,79,475
A26LD9FQHTM8ZH,B002AMUIBM,5.0,2009-12-08,1700,29,406,79,486
A2MSQNPTNAAGL1,B002AMUIBM,2.0,2009-12-04,1696,29,564,79,483
A2BCDZO1XQLDH,B002AMUIBM,3.0,2009-12-16,1708,29,451,79,492
A2YKWYC3WQJX5J,B002AMUIBM,5.0,2009-12-01,1693,29,684,79,480
A1R1BFJCMWX0Y3,B002AMUIBM,3.0,2009-12-08,1700,29,246,79,486
A3M6TSEV71537G,B002AMUIBM,4.0,2009-11-24,1686,29,919,79,474
AS44QEHT3KSPK,B002AMUIBM,5.0,2009-12-08,1700,29,1267,79,486
A1MRRMHGV3PN5W,B002AMUIBM,4.0,2009-12-02,1694,29,209,79,481
A2F1QPIJTDWK55,B002AMUIBM,5.0,2010-02-25,1779,31,486,79,524
A28WXDXJA1P0MC,B002AMUIBM,5.0,2009-12-17,1709,29,434,79,493
A312UBIOP091MH,B002AMUIBM,2.0,2009-11-23,1685,29,703,79,473
AXVKMYWNIHK7W,B002AMUIBM,5.0,2009-11-23,1685,29,1323,79,473
A3VZH0PWLQ9BB1,B002AMUIBM,3.0,2009-12-03,1695,29,1012,79,482
A3EM243NDJ4DF3,B002AMUIBM,3.0,2009-12-30,1722,30,831,79,495
A21BVL7PKG9BX8,B002AMUIBM,4.0,2009-11-29,1691,29,350,79,478
A2M1DBI9NHPKHB,B002DOO1VA,5.0,2012-09-24,2721,47,555,80,1291
ARVRHICSF1HJ,B002DOO1VA,5.0,2012-07-03,2638,46,1265,80,1209
A1W6UPVTSV9WOO,B002DOO1VA,4.0,2012-08-04,2670,46,290,80,1241
A135SX8ESCQV9B,B002DOO1VA,5.0,2012-08-09,2675,46,23,80,1246
AA3EZF22VEB32,B002DOO1VA,5.0,2012-08-10,2676,46,1076,80,1247
AH59DZ5AXO8PR,B002DOO1VA,5.0,2012-07-04,2639,46,1151,80,1210
A3D69HL1AHTYL,B002DOO1VA,5.0,2012-08-08,2674,46,813,80,1245
A28YUNLTJZ9L19,B002DOO1VA,5.0,2012-08-09,2675,46,435,80,1246
A38YU2G73LYCU2,B002DOO1VA,4.0,2012-08-11,2677,46,772,80,1248
A1H51V8JME4WZ5,B002DOO1VA,5.0,2012-10-03,2730,47,152,80,1300
A2MH7UT57OXCSQ,B002DOO1VA,5.0,2012-07-14,2649,46,560,80,1220
A2DTE0WS2DWOYC,B002DOO1VA,5.0,2012-08-18,2684,47,476,80,1255
A1RF0GSO0CY4LM,B002DOO1VA,5.0,2012-08-08,2674,46,248,80,1245
A37Q2U5I5N2K3K,B002DOO1VA,5.0,2012-09-11,2708,47,764,80,1278
AMH4QM10U9WG,B002DOO1VA,5.0,2012-08-03,2669,46,1206,80,1240
A1YSA2U70V9E21,B002DOO1VA,5.0,2012-07-29,2664,46,319,80,1235
ALEW5AUKCRWHN,B002DOO1VA,5.0,2012-08-12,2678,46,1195,80,1249
AI8JZH7AUX92S,B002DOO1VA,5.0,2012-09-11,2708,47,1161,80,1278
A3VF5E3CGBSI5Q,B002DOO1VA,5.0,2012-10-03,2730,47,1006,80,1300
A2MCQBBQLI1TOV,B002DOO1VA,5.0,2012-08-23,2689,47,558,80,1260
A1UA87K9GQSFYX,B002DOO1VA,5.0,2012-07-07,2642,46,268,80,1213
AAEVYY0PHQUUL,B002DOO1VA,5.0,2012-08-08,2674,46,1079,80,1245
A1ZPQSWQQQQOD9,B002DOO1VA,5.0,2012-08-04,2670,46,333,80,1241
AMW74VQMVJQNU,B002DOO1VA,4.0,2012-08-15,2681,47,1212,80,1252
A3D9LPCRWSHZCA,B002DOO1VA,5.0,2012-08-15,2681,47,814,80,1252
A1NEIH01B5X6QL,B002DOO1VA,5.0,2012-08-10,2676,46,212,80,1247
A2YKGQ7JJHJ8BI,B002DOO1VA,5.0,2012-08-09,2675,46,683,80,1246
A1PDILN0SG4OI6,B002DOO1VA,5.0,2012-08-26,2692,47,233,80,1263
A1NWEG9JCE7Q6T,B002DOO1VA,5.0,2012-10-01,2728,47,219,80,1298
A12RU59A1OE7XF,B002DOO1VA,5.0,2012-10-01,2728,47,22,80,1298
A1LY0DNHBLI4PY,B002DOO1VA,5.0,2012-08-09,2675,46,196,80,1246
A38GTXKPSEZ780,B002DOO1VA,5.0,2012-08-06,2672,46,767,80,1243
A2XH67KMRF1WBF,B002DOO1VA,5.0,2012-09-11,2708,47,674,80,1278
A3FTU7RRJ1S21L,B002DOO1VA,5.0,2012-08-08,2674,46,850,80,1245
A2PEJTQT65TWN5,B002DOO1VA,5.0,2012-08-12,2678,46,584,80,1249
A21P0KJS5ZKN1R,B002DOO1VA,5.0,2012-08-03,2669,46,353,80,1240
A2M6TKRPB4B2E3,B002DOO1VA,5.0,2012-09-19,2716,47,557,80,1286
AWD5E6BS0EOOJ,B002DOO1VA,5.0,2012-08-03,2669,46,1304,80,1240
A1CEY9FUPMW9ZI,B002DOO1VA,5.0,2012-08-08,2674,46,108,80,1245
A1HIATEY9H0W3T,B002DOO1VA,5.0,2012-08-13,2679,46,153,80,1250
A1EVK8ASS9IKUJ,B002DOO1VA,5.0,2012-08-03,2669,46,132,80,1240
A2V2X7HZWIGYQC,B002DOO1VA,5.0,2012-08-04,2670,46,642,80,1241
A2B2HOVV6WZGEJ,B002DOO1VA,5.0,2012-08-09,2675,46,449,80,1246
A2ESUFJ608CSTP,B002DOO1VA,5.0,2012-08-14,2680,47,484,80,1251
A2D47Q6Y5N3YOQ,B002DOO1VA,5.0,2012-08-09,2675,46,469,80,1246
A3T7SBYOW84PDQ,B002DOO1VA,5.0,2012-07-15,2650,46,985,80,1221
A2IK5CHTYMHMRX,B002DOO1VA,5.0,2012-08-13,2679,46,525,80,1250
A1MQ7QN3S90UJ3,B002DOO1VA,5.0,2012-08-14,2680,47,208,80,1251
A1W415JP5WEAJK,B002MO3CG6,5.0,2013-06-29,2999,52,288,81,1569
A2OCDK0BOW6UCY,B002MO3CG6,4.0,2013-06-25,2995,52,576,81,1565
A37RIRXE3WECZ,B002MO3CG6,5.0,2013-05-10,2949,51,766,81,1519
A3091RP0SPZLMN,B002MO3CG6,4.0,2013-07-01,3001,52,697,81,1571
A2K89R0B20LYHB,B002MO3CG6,5.0,2013-05-09,2948,51,538,81,1518
A3NHUQ33CFH3VM,B002MO3CG6,5.0,2013-07-06,3006,52,931,81,1576
A2ZY49IDE6TY5I,B002MO3CG6,4.0,2013-06-27,2997,52,693,81,1567
A279A4Y2N1CQ26,B002MO3CG6,4.0,2013-07-16,3016,52,413,81,1586
AEL6CQNQXONBX,B002MO3CG6,4.0,2013-07-10,3010,52,1123,81,1580
A3EXIZWHSNVNME,B002MO3CG6,1.0,2013-07-02,3002,52,837,81,1572
ALNFHVS3SC4FV,B002MO3CG6,5.0,2013-06-25,2995,52,1198,81,1565
A1TR1R2QKWRSRA,B002MO3CG6,3.0,2013-07-10,3010,52,265,81,1580
A100WO06OQR8BQ,B002MO3CG6,1.0,2013-07-03,3003,52,0,81,1573
AMS2CPERWN7JV,B002MO3CG6,4.0,2013-08-12,3043,53,1211,81,1613
AY3D7DG5L5WCK,B002MO3CG6,5.0,2013-07-02,3002,52,1325,81,1572
AOTMP0OKJOUWI,B002MO3CG6,4.0,2013-06-29,2999,52,1233,81,1569
A3VBXQKRM7A4JR,B002MO3CG6,3.0,2013-06-29,2999,52,1004,81,1569
A26NMTIHEUM65Z,B002MO3CG6,3.0,2013-07-16,3016,52,408,81,1586
A2SQJPUCZNHMZE,B002MO3CG6,5.0,2013-05-05,2944,51,614,81,1514
A2WZNM833CJH82,B002MO3CG6,4.0,2013-07-01,3001,52,664,81,1571
A2P739KOM4U5JB,B002MO3CG6,5.0,2013-07-09,3009,52,581,81,1579
A3R5GTYQ50QVMD,B002MO3CG6,1.0,2013-06-27,2997,52,969,81,1567
A35HOUWHAYZZN6,B002MO3CG6,4.0,2013-07-12,3012,52,746,81,1582
A3MZNRSDQ32UUH,B002MO3CG6,4.0,2013-04-22,2931,51,927,81,1501
AKMEY1BSHSDG7,B002MO3CG6,5.0,2013-06-11,2981,52,1187,81,1551
A19XMHRB3G4DIR,B002MO3CG6,4.0,2013-07-14,3014,52,89,81,1584
A2K4HN6EECBNR3,B002MO3CG6,5.0,2013-05-23,2962,51,536,81,1532
A5GPH59NDWJRB,B002MO3CG6,3.0,2013-07-20,3020,52,1029,81,1590
A1C4J5MRES1KRK,B002MO3CG6,4.0,2013-05-23,2962,51,106,81,1532
A15NS9ERV7LT7A,B002MO3CG6,5.0,2013-06-16,2986,52,51,81,1556
A1ZGHA3IJV01BK,B002MO3CG6,5.0,2013-06-27,2997,52,328,81,1567
A1EVV74UQYVKRY,B002MO3CG6,3.0,2013-07-30,3030,53,133,81,1600
A19SDJ2TSSL8HI,B002MO3CG6,4.0,2013-06-29,2999,52,84,81,1569
A2R1HUYHXV7H18,B002MO3CG6,5.0,2013-08-02,3033,53,598,81,1603
A31RULW0KNYJ5H,B002MO3CG6,4.0,2013-07-11,3011,52,710,81,1581
A35LT14WG5BX0T,B002MO3CG6,3.0,2013-07-29,3029,53,749,81,1599
A2V55J9CCQCOG0,B002MO3CG6,5.0,2013-05-29,2968,52,644,81,1538
A1UQBFCERIP7VJ,B002MO3CG6,5.0,2013-07-28,3028,53,274,81,1598
AOEUN9718KVRD,B002MO3CG6,4.0,2013-07-24,3024,53,1230,81,1594
A2DA2NJZ2RIYAB,B002MO3CG6,5.0,2013-08-01,3032,53,472,81,1602
A29C0Z6BY8HB9H,B002MO3CG6,5.0,2013-05-30,2969,52,437,81,1539
A3FWVV13DJELLV,B002MO3CG6,4.0,2013-07-25,3025,53,852,81,1595
A3EPHBMU07LZ50,B002MO3CG6,5.0,2013-06-27,2997,52,834,81,1567
A2ZKQC0XCIIAEM,B002MO3CG6,5.0,2013-06-26,2996,52,692,81,1566
A105S56ODHGJEK,B002MO3CG6,3.0,2013-08-15,3046,53,2,81,1616
AQ6AGWKWMTY8H,B002MO3CG6,5.0,2013-06-27,2997,52,1247,81,1567
A3FBM0RMCMAABV,B002MO3CG6,5.0,2013-07-16,3016,52,842,81,1586
A3S3R88HA0HZG3,B002MO3CG6,5.0,2013-06-28,2998,52,978,81,1568
AQY5XBYSENNZQ,B002MO3CG6,5.0,2013-06-29,2999,52,1255,81,1569
A1HLJJ6MKZLR3Z,B002MO3CG6,2.0,2013-07-16,3016,52,154,81,1586
A12E0Y0J6584RT,B002MO3CG6,5.0,2013-07-09,3009,52,21,81,1579
A2BZ16RKE13PKV,B002MO3CG6,5.0,2013-08-15,3046,53,457,81,1616
ALQ4USPEQ9L5N,B002MO3CG6,5.0,2013-08-12,3043,53,1200,81,1613
A11I1I9QLMAM1A,B002MO3CG6,5.0,2013-07-09,3009,52,12,81,1579
A2BPB05QNCE00B,B002MO3CG6,4.0,2013-07-31,3031,53,455,81,1601
A2ZHH7AK83JB5G,B002MO3CG6,4.0,2013-07-16,3016,52,690,81,1586
A2WW57XX2UVLM6,B002MO3CG6,3.0,2013-07-17,3017,52,662,81,1587
A21SESEJ8E52B7,B002MO3CG6,2.0,2013-07-22,3022,53,355,81,1592
A3LZA698SQPCXE,B002MO3CG6,5.0,2013-06-27,2997,52,914,81,1567
A37KG9AQK1PN10,B002MO3CG6,4.0,2013-05-05,2944,51,761,81,1514
A2G04D4QZAXL15,B002MO3CG6,5.0,2013-06-26,2996,52,499,81,1566
A1D5RCOILPC9LX,B002MO3CG6,5.0,2013-07-01,3001,52,110,81,1571
A1W415JP5WEAJK,B002MO780W,5.0,2013-07-03,3003,52,288,82,1573
A2TXMYYGSZCSZ1,B002MO780W,5.0,2013-06-15,2985,52,625,82,1555
A2OCDK0BOW6UCY,B002MO780W,4.0,2013-06-25,2995,52,576,82,1565
A3HZHTHOSEHHXT,B002MO780W,4.0,2013-05-08,2947,51,875,82,1517
A3AZI828WJN1CD,B002MO780W,4.0,2013-07-08,3008,52,796,82,1578
A3RMS65F4GT4ML,B002MO780W,4.0,2013-07-10,3010,52,973,82,1580
A1IHK8GL1ESOND,B002MO780W,5.0,2013-06-12,2982,52,164,82,1552
A91BK8S5QH98K,B002MO780W,5.0,2013-06-07,2977,52,1064,82,1547
A3NHUQ33CFH3VM,B002MO780W,5.0,2013-07-06,3006,52,931,82,1576
A1E50L7PCVXLN4,B002MO780W,4.0,2013-06-13,2983,52,125,82,1553
A2ZY49IDE6TY5I,B002MO780W,4.0,2013-06-27,2997,52,693,82,1567
ALNFHVS3SC4FV,B002MO780W,4.0,2013-06-29,2999,52,1198,82,1569
ACJT8MUC0LRF0,B002MO780W,4.0,2013-07-02,3002,52,1099,82,1572
A100WO06OQR8BQ,B002MO780W,2.0,2013-07-02,3002,52,0,82,1572
A9KLAL1CXZ0W5,B002MO780W,5.0,2013-06-29,2999,52,1073,82,1569
A29313797NGT9L,B002MO780W,4.0,2013-05-07,2946,51,436,82,1516
A3TJSWA0W9ITYE,B002MO780W,3.0,2013-05-16,2955,51,988,82,1525
A35IX2GE0VC0JP,B002MO780W,4.0,2013-06-20,2990,52,747,82,1560
A3JT29L4YFEIMJ,B002MO780W,5.0,2013-06-02,2972,52,891,82,1542
A2SQJPUCZNHMZE,B002MO780W,5.0,2013-05-26,2965,52,614,82,1535
A2WZNM833CJH82,B002MO780W,4.0,2013-07-08,3008,52,664,82,1578
A2P739KOM4U5JB,B002MO780W,3.0,2013-07-09,3009,52,581,82,1579
A3R5GTYQ50QVMD,B002MO780W,4.0,2013-06-25,2995,52,969,82,1565
A2EIODKT7EDOC4,B002MO780W,4.0,2013-06-20,2990,52,482,82,1560
A244CRJ2QSVLZ4,B002MO780W,5.0,2013-07-02,3002,52,385,82,1572
A5GPH59NDWJRB,B002MO780W,4.0,2013-07-02,3002,52,1029,82,1572
A24U6WGBZ4P74W,B002MO780W,5.0,2013-04-29,2938,51,389,82,1508
A1VQBEW0G4IH1J,B002MO780W,4.0,2013-07-02,3002,52,283,82,1572
A1F5O1USOUOOXI,B002MO780W,4.0,2013-07-14,3014,52,135,82,1584
A1OPZ3BUTEL47R,B002MO780W,2.0,2013-06-28,2998,52,225,82,1568
A1ZGHA3IJV01BK,B002MO780W,4.0,2013-06-27,2997,52,328,82,1567
A2R1HUYHXV7H18,B002MO780W,5.0,2013-06-27,2997,52,598,82,1567
A35LT14WG5BX0T,B002MO780W,5.0,2013-07-01,3001,52,749,82,1571
A2V55J9CCQCOG0,B002MO780W,5.0,2013-10-20,3112,54,644,82,1682
A1E3OB6QMBKRYZ,B002MO780W,4.0,2013-05-02,2941,51,124,82,1511
A1UQBFCERIP7VJ,B002MO780W,4.0,2013-08-07,3038,53,274,82,1608
A1ZKGSDVP057L9,B002MO780W,2.0,2013-06-21,2991,52,331,82,1561
AVAL1T27UJ5HD,B002MO780W,5.0,2013-05-29,2968,52,1294,82,1538
ARFWWOU7IHZV3,B002MO780W,3.0,2013-06-20,2990,52,1263,82,1560
A3FWVV13DJELLV,B002MO780W,4.0,2013-05-09,2948,51,852,82,1518
